topic,term,prob
topic 1,navigate,1.5550120482984975e-4
topic 1,researcher,4.160709675821909e-4
topic 1,transfer,0.00014784864073927851
topic 1,construct,2.2415808287701622e-4
topic 1,core,5.969264006483148e-4
topic 1,exogenous,1.2332047603258488e-4
topic 1,summer,9.603129414902838e-4
topic 1,alps,9.91346531721356e-4
topic 1,cordillera,1.0874229831395012e-4
topic 1,flow,5.800854423563613e-4
topic 1,glaci,3.050297020680284e-4
topic 1,glaciate,1.5251485103402287e-4
topic 1,glacier,4.5754455310181315e-4
topic 1,necessarily,1.0652476477378073e-4
topic 1,notable,1.296053988424301e-4
topic 1,peru,1.5251335208144823e-4
topic 1,profoundly,2.970856017866591e-4
topic 1,runoff,9.81600057760635e-4
topic 1,societal,3.5466597477363214e-4
topic 1,stem,1.6718782169849726e-4
topic 1,storage,9.794437834359088e-4
topic 1,stream,3.805308844665473e-4
topic 1,usage,2.5510361134128035e-4
topic 1,watershe,6.203955397341716e-4
topic 1,allocate,2.0391431571685663e-4
topic 1,clarify,1.5251485103440595e-4
topic 1,emphasis,2.4363010906250105e-4
topic 1,foundational,2.2888686438873637e-4
topic 1,sustain,1.2014420367657572e-4
topic 1,ability,3.525380921692466e-4
topic 1,anthropogenic,5.370283552907325e-4
topic 1,diagram,3.589073950345562e-4
topic 1,distribute,2.750421249615947e-4
topic 1,east,1.041998280990441e-4
topic 1,north,8.46792100075842e-4
topic 1,precipitation,6.931950728787221e-4
topic 1,steppe,3.0780290433060246e-4
topic 1,vegetation,0.005145629096270698
topic 1,fluctuate,1.2015829565524749e-4
topic 1,integration,1.742333032029715e-4
topic 1,lie,1.5870820309446824e-4
topic 1,agro,9.392937327616104e-4
topic 1,classification,1.9215173277365095e-4
topic 1,cropland,3.9502140851259616e-4
topic 1,density,0.0012604908885324759
topic 1,european,2.4214512232063242e-4
topic 1,exhibit,3.0842847214601686e-4
topic 1,host,3.597853888278599e-4
topic 1,intensity,0.001429754847887652
topic 1,livestock,0.010784271041431443
topic 1,location,3.5092980483097117e-4
topic 1,mediterranean,7.007357131189032e-4
topic 1,mosaic,2.2027448440970125e-4
topic 1,multifunctional,3.4785729031045084e-4
topic 1,pastoral,0.006097090620771272
topic 1,prioritize,1.8493159851389455e-4
topic 1,reanalysis,3.0502970206804574e-4
topic 1,silvo,1.5251485103402125e-4
topic 1,typology,4.452865489107382e-4
topic 1,correlate,2.2899504910506115e-4
topic 1,education,4.285838453772842e-4
topic 1,emission,1.6757876867759094e-4
topic 1,input,2.1061857636239337e-4
topic 1,meet,2.2039675368053585e-4
topic 1,organic,1.6682595364174484e-4
topic 1,percent,3.974778398830948e-4
topic 1,regression,4.392094058091996e-4
topic 1,exchange,3.207552395220337e-4
topic 1,mediate,1.7719828097555767e-4
topic 1,robust,1.8861426892850645e-4
topic 1,view,4.252993732437721e-4
topic 1,choose,2.2724884735705262e-4
topic 1,net,1.9473262625865952e-4
topic 1,stewardship,3.878899907416338e-4
topic 1,score,1.0192110464315882e-4
topic 1,comparison,2.6390089707312983e-4
topic 1,floodplain,5.91812873203994e-4
topic 1,historic,1.0539837383848595e-4
topic 1,memory,1.518982045729378e-4
topic 1,northern,6.079313006776317e-4
topic 1,vary,3.5079078124898935e-4
topic 1,abandon,1.5734379016385213e-4
topic 1,daily,3.3680387454864677e-4
topic 1,decide,2.555156169260601e-4
topic 1,erosion,3.6828834020032866e-4
topic 1,fertility,2.028039971126911e-4
topic 1,forage,0.004518688708772797
topic 1,lifestyle,6.304900532024562e-4
topic 1,numerous,2.996583200458077e-4
topic 1,prosopis,0.0012201188082469464
topic 1,purpose,1.49459521504841e-4
topic 1,shade,1.1194343324839388e-4
topic 1,tree,3.0827722239190803e-4
topic 1,acequia,3.050297020685589e-4
topic 1,fencerow,3.0502970206804574e-4
topic 1,living,1.769346934048481e-4
topic 1,maintain,0.0026261481821715934
topic 1,official,1.4125710719771866e-4
topic 1,predominantly,1.5296927207309802e-4
topic 1,restrict,4.4626695416227893e-4
topic 1,riparian,3.450562101131692e-4
topic 1,tradeoff,2.528234886858177e-4
topic 1,traditional,0.0011716991120134573
topic 1,australia,6.008439351460918e-4
topic 1,move,7.467760363736516e-4
topic 1,practitioner,2.0560553399863847e-4
topic 1,advance,4.058470258423244e-4
topic 1,behavior,9.906752024712864e-4
topic 1,experimental,2.7865101372043314e-4
topic 1,real,2.982582273427828e-4
topic 1,simulate,6.813417595981943e-4
topic 1,widely,1.2876414954272254e-4
topic 1,private,0.0011791185641351043
topic 1,waste,2.7430621545291006e-4
topic 1,anthropocene,1.9200414557656853e-4
topic 1,conceptualize,2.3299047465439527e-4
topic 1,constrain,6.923188490807537e-4
topic 1,continued,1.0659226628359896e-4
topic 1,dependence,3.606675785435366e-4
topic 1,interdependency,1.516429128324535e-4
topic 1,multifunctionality,2.302072672079544e-4
topic 1,resilient,1.2392170311012316e-4
topic 1,respond,3.0602216172453294e-4
topic 1,unpredictable,1.5251485094237442e-4
topic 1,authors,1.716904773608949e-4
topic 1,coproduction,1.4343486281279388e-4
topic 1,deep,3.1577290763201064e-4
topic 1,evaluate,6.522806366719827e-4
topic 1,facilitated,1.5251485103406865e-4
topic 1,heavily,1.6990819282773007e-4
topic 1,interrelate,2.7469622768644565e-4
topic 1,irrigate,0.00026781789832400947
topic 1,rancher,0.004727960382054709
topic 1,ranching,3.8128712758505717e-4
topic 1,rangeland,0.01329245566842632
topic 1,transcript,1.386463428913404e-4
topic 1,abiotic,1.0762636511428229e-4
topic 1,amazon,1.9362727366501695e-4
topic 1,asl,2.2877227655103416e-4
topic 1,biotic,2.28771136931746e-4
topic 1,cycling,2.2877227655119224e-4
topic 1,ecohydrological,1.508160813920195e-4
topic 1,ecophysiological,2.2877227655103416e-4
topic 1,ecuador,2.2877226298642273e-4
topic 1,elevation,0.0012047360288301393
topic 1,environ,1.525148510341556e-4
topic 1,foster,5.461412460819065e-4
topic 1,fund,1.0306515826541716e-4
topic 1,geographically,1.6162676656084957e-4
topic 1,grass,0.001925987711876603
topic 1,highland,2.2877227655117028e-4
topic 1,humid,1.5251485103402287e-4
topic 1,investigation,1.8128925989000189e-4
topic 1,manner,2.7145912714450515e-4
topic 1,ment,1.5717484251175318e-4
topic 1,metabolic,1.525148478719762e-4
topic 1,multidisciplinary,1.0847008654065016e-4
topic 1,paramo,0.0013726336592845413
topic 1,publication,1.951586368855322e-4
topic 1,rare,3.06550307563291e-4
topic 1,terrestrial,5.110434235432428e-4
topic 1,transport,1.1960857193677361e-4
topic 1,venezuela,1.5251485103402287e-4
topic 1,alliance,1.0940758616029067e-4
topic 1,entail,1.9923357647496243e-4
topic 1,extension,2.441174245676126e-4
topic 1,interpret,1.1122578357313381e-4
topic 1,locally,1.4978091609569043e-4
topic 1,ownership,1.4610577836577274e-4
topic 1,participate,1.7225442657618176e-4
topic 1,step,1.1617113309830065e-4
topic 1,communication,1.1949965847546362e-4
topic 1,operational,4.4039462177403513e-4
topic 1,data,1.702596236585315e-4
topic 1,equilibrium,1.4224772013321304e-4
topic 1,initiative,3.6232088756695555e-4
topic 1,mapping,3.93817440131434e-4
topic 1,discharge,3.239255166467409e-4
topic 1,rainfall,0.001143050408747131
topic 1,repair,1.1517717190213574e-4
topic 1,black,9.046974577815044e-4
topic 1,corollary,1.5251485103402287e-4
topic 1,coturniculus,1.5251485103402287e-4
topic 1,foothill,3.0502970206804574e-4
topic 1,historically,2.101539510298852e-4
topic 1,jamaicensis,2.287722765510175e-4
topic 1,landowner,0.001223208211537754
topic 1,laterallus,2.2877227655098415e-4
topic 1,leak,3.0502970206804574e-4
topic 1,metapopulation,9.908594308080797e-4
topic 1,mosquito,1.3926344057988812e-4
topic 1,motivation,1.8586774632920147e-4
topic 1,nile,1.440122019029552e-4
topic 1,persist,3.4271126372610995e-4
topic 1,prevalent,1.2757246683298417e-4
topic 1,rail,9.913465317195737e-4
topic 1,virus,2.2877224206411528e-4
topic 1,wnv,1.5251485103402287e-4
topic 1,disappearance,1.5251485103413558e-4
topic 1,duration,4.27746059405418e-4
topic 1,equivalent,1.3211043183276625e-4
topic 1,era,4.0784125821275287e-4
topic 1,french,5.977120045330469e-4
topic 1,intermediate,3.807559924242921e-4
topic 1,mar,3.812871275852915e-4
topic 1,mass,2.3635521338141271e-4
topic 1,maximum,1.8100530343269334e-4
topic 1,measurement,7.110028861824969e-4
topic 1,quantify,0.0010609747779004247
topic 1,reanalyse,1.5251485103402287e-4
topic 1,situ,1.5251485009718768e-4
topic 1,snow,0.0016776631350759734
topic 1,spring,3.3882750905311307e-4
topic 1,swe,1.5251485103402287e-4
topic 1,temperature,2.7344543438724317e-4
topic 1,degrade,2.538723769895081e-4
topic 1,enterprise,2.0186983438842614e-4
topic 1,modelling,2.160565832187001e-4
topic 1,regime,7.388692833515993e-4
topic 1,requirement,2.041604928516494e-4
topic 1,reuse,3.050297020681514e-4
topic 1,species,3.7412040811030307e-4
topic 1,business,1.6279312772629116e-4
topic 1,conjunction,1.5251485103412338e-4
topic 1,rainwater,1.5251485103412392e-4
topic 1,sess,4.534356431830434e-4
topic 1,severely,1.616976668208083e-4
topic 1,wealthy,2.284306681101263e-4
topic 1,aggregate,1.5303740970581007e-4
topic 1,anticipate,1.7622126368689464e-4
topic 1,desirable,2.4840563986679577e-4
topic 1,flux,1.5251485103418054e-4
topic 1,transform,2.9552435618203707e-4
topic 1,weak,1.3164418115577312e-4
topic 1,direction,2.2489302387866794e-4
topic 1,foundation,4.2399167755388927e-4
topic 1,partnership,1.8477657987417748e-4
topic 1,respect,1.1088127107962241e-4
topic 1,abandonment,4.6211546704907284e-4
topic 1,account,3.1013315367486014e-4
topic 1,bundle,1.4890646731295133e-4
topic 1,distinct,1.2196284340940095e-4
topic 1,mountainous,1.40789660134282e-4
topic 1,proportion,2.8924572389852927e-4
topic 1,substantial,2.2203246149418392e-4
topic 1,abrupt,1.5251449834735806e-4
topic 1,antecedent,1.5251485103407082e-4
topic 1,constant,1.9569005102277747e-4
topic 1,constituent,4.5678411268351e-4
topic 1,contributor,1.0517516654391808e-4
topic 1,hco,1.5251485103402287e-4
topic 1,internal,3.6944954603360764e-4
topic 1,mid,2.2852347096708936e-4
topic 1,salinas,2.2877227655103416e-4
topic 1,sampling,3.42220794482173e-4
topic 1,weathering,1.5251485103402287e-4
topic 1,outline,2.360085100504062e-4
topic 1,degraded,1.5632945788093404e-4
topic 1,eco,1.8637171855705244e-4
topic 1,producer,0.0018199860762278892
topic 1,vegetable,2.2877227655107723e-4
topic 1,fed,3.0502970206804574e-4
topic 1,patch,9.923150684545046e-4
topic 1,patchy,1.3926428479279902e-4
topic 1,stochastic,1.5478686722560949e-4
topic 1,strongly,1.9831049485157767e-4
topic 1,testing,1.0533374584163502e-4
topic 1,extensive,0.001084605419858707
topic 1,free,1.3131054768090292e-4
topic 1,optimize,1.1672391120810021e-4
topic 1,raise,1.1000118740312994e-4
topic 1,andor,1.0076293369329802e-4
topic 1,anuran,1.5251485103402287e-4
topic 1,densely,2.12102012578201e-4
topic 1,dispersal,2.68784435751113e-4
topic 1,disperse,3.0502970206834e-4
topic 1,distance,4.018069298410338e-4
topic 1,ecologically,1.5663563803162495e-4
topic 1,intensively,3.0502970206804574e-4
topic 1,nebraska,1.5251485103403832e-4
topic 1,organism,1.1223719093800526e-4
topic 1,pit,3.8128712758505717e-4
topic 1,removal,4.5647015245058384e-4
topic 1,replace,1.5251485103402938e-4
topic 1,status,4.3447667304418955e-4
topic 1,usa,1.8939957227718515e-4
topic 1,wildlife,0.0016521938400798685
topic 1,disturbance,1.547305897868475e-4
topic 1,accelerate,2.1312543815120465e-4
topic 1,average,8.844677195257766e-4
topic 1,earth,7.056203050156465e-4
topic 1,functioning,1.956096641055453e-4
topic 1,northeastern,2.463681625106037e-4
topic 1,perturbation,3.095224593829227e-4
topic 1,enhanced,1.3943997467396e-4
topic 1,alteration,1.958491191107642e-4
topic 1,incentivize,1.3690912008347832e-4
topic 1,prohibition,3.0463260068474575e-4
topic 1,county,1.4432771799928037e-4
topic 1,eastern,3.9854376623469224e-4
topic 1,formulate,1.1438759595159743e-4
topic 1,bay,1.764286396547287e-4
topic 1,brazil,1.5242467575872552e-4
topic 1,intense,1.831719307071445e-4
topic 1,successive,1.0244118262325241e-4
topic 1,territory,2.3974252513147862e-4
topic 1,oregon,1.0724754879996923e-4
topic 1,animal,0.0017131214484132939
topic 1,economy,5.802786878217693e-4
topic 1,instrumental,1.0481310039613452e-4
topic 1,questionnaire,2.0596358176540414e-4
topic 1,privatization,2.3603095118874775e-4
topic 1,seed,3.1574614647294873e-4
topic 1,abundance,1.9734609625172853e-4
topic 1,quota,3.482387534734364e-4
topic 1,spread,1.7349372922246628e-4
topic 1,switch,2.984716969024214e-4
topic 1,compatible,1.5165055769526952e-4
topic 1,programme,3.3230132885379686e-4
topic 1,seasonal,9.533392059120723e-4
topic 1,civil,1.2260813992440183e-4
topic 1,expenditure,1.4775401679088034e-4
topic 1,peri,1.4270329825851908e-4
topic 1,style,2.2877227608680175e-4
topic 1,tailor,1.6585133662750558e-4
topic 1,respondent,5.556468610609735e-4
topic 1,biomass,0.001137232255304547
topic 1,customary,4.8593092399864336e-4
topic 1,attitude,6.795280672315711e-4
topic 1,phase,6.627475676938522e-4
topic 1,stocking,8.388316806879714e-4
topic 1,basis,3.3317504744763285e-4
topic 1,driving,1.4408303854720783e-4
topic 1,panel,1.0102641541643224e-4
topic 1,absorb,2.818289576317128e-4
topic 1,regular,2.717427890639177e-4
topic 1,alternate,1.5013963292710957e-4
topic 1,collectively,1.2101489353139603e-4
topic 1,logic,5.338019786217692e-4
topic 1,emphasise,1.2414061726394028e-4
topic 1,introduce,1.287851051050676e-4
topic 1,predator,2.194602776794762e-4
topic 1,eventually,1.525118117630746e-4
topic 1,consistently,1.5251485103408085e-4
topic 1,alter,6.602625799132455e-4
topic 1,ill,2.6551802485373025e-4
topic 1,migratory,4.1501263440652924e-4
topic 1,ascertain,1.5251485103221095e-4
topic 1,federal,9.694176987164501e-4
topic 1,rank,2.8473928929600626e-4
topic 1,medium,1.0235616727326065e-4
topic 1,underestimate,1.52514637564772e-4
topic 1,endanger,1.5251485103390881e-4
topic 1,connected,1.1353987074858046e-4
topic 1,invasion,1.5242412797147412e-4
topic 1,nursery,3.33564753898332e-4
topic 1,imply,2.38668976586592e-4
topic 1,disadvantage,2.0919943976395125e-4
topic 1,gradient,1.884980097043921e-4
topic 1,traditionally,1.302442222351395e-4
topic 1,commonly,2.8230410428008797e-4
topic 1,endogenous,1.3714690383826467e-4
topic 1,accessibility,1.485864283368196e-4
topic 1,sediment,4.968868493557683e-4
topic 1,continually,2.0099424152428827e-4
topic 1,enter,1.9135715567196565e-4
topic 1,settlement,3.5884849097143055e-4
topic 1,similarity,1.5052855135043648e-4
topic 1,beneficial,1.417039608078267e-4
topic 1,carefully,2.186313433317342e-4
topic 1,remote,6.33368595341282e-4
topic 1,tactic,3.0502970206831723e-4
topic 1,unintended,1.5087944564047163e-4
topic 1,advantage,1.8837819162653135e-4
topic 1,refuge,3.0336649466325405e-4
topic 1,owner,3.147259971675545e-4
topic 1,occupy,1.403177271715853e-4
topic 1,seasonally,4.6717836650619383e-4
topic 1,tenure,7.523048206611438e-4
topic 1,personal,2.877433872568936e-4
topic 1,exclude,3.4282135565236204e-4
topic 1,domesticate,1.9833191336649403e-4
topic 1,herder,0.0035840989992970505
topic 1,expertise,1.1087364334512794e-4
topic 1,complementary,2.0182713057339996e-4
topic 1,trial,2.602567716519121e-4
topic 1,engagement,2.0087972894703405e-4
topic 1,firewood,1.1467822725307865e-4
topic 1,grazing,0.014060069141870907
topic 1,woody,0.0022113306488572935
topic 1,minimal,2.2129370559172061e-4
topic 1,ratio,2.6312066225615133e-4
topic 1,wild,5.120279302836744e-4
topic 1,labor,2.0830940193506344e-4
topic 1,survival,1.8668317828743867e-4
topic 1,nonlinear,3.0150905455132953e-4
topic 1,permit,3.81287127585514e-4
topic 1,mortality,1.6619272813660736e-4
topic 1,adjust,4.0044418258273416e-4
topic 1,globalisation,1.5251485103326455e-4
topic 1,push,1.7762225585618547e-4
topic 1,utility,1.0334673726631805e-4
topic 1,miss,3.0468698083073367e-4
topic 1,mobile,5.819861390575287e-4
topic 1,probability,6.074436662033979e-4
topic 1,native,2.6339968036998815e-4
topic 1,recreation,5.033107237773152e-4
topic 1,mutual,1.4880784438120456e-4
topic 1,minimum,1.111062945335373e-4
topic 1,grazer,1.5251485103409332e-4
topic 1,compose,2.2877227655152547e-4
topic 1,compensation,1.643103873001314e-4
topic 1,responsiveness,1.525148510341109e-4
topic 1,outreach,1.586184500227872e-4
topic 1,professional,2.795338997904332e-4
topic 1,sedentary,2.271526324989552e-4
topic 1,satellite,1.9575159617376162e-4
topic 1,capable,1.341756480421099e-4
topic 1,remove,2.201479167496508e-4
topic 1,nutrition,1.525148510232524e-4
topic 1,promotion,1.7161950714100324e-4
topic 1,collaborate,1.4167023240226818e-4
topic 1,arrival,1.0844387352001854e-4
topic 1,negotiation,1.9159780630417683e-4
topic 1,geology,4.5754384084575834e-4
topic 1,unpredictability,1.5239415469941634e-4
topic 1,parallel,1.0497988256279911e-4
topic 1,epiphyte,3.3623301408362795e-4
topic 1,proactive,2.555518611659612e-4
topic 1,adoption,5.076923474604972e-4
topic 1,apartheid,1.525148510341139e-4
topic 1,stall,2.2661661109030473e-4
topic 1,favour,1.2881086737793871e-4
topic 1,secure,1.5185186790667952e-4
topic 1,communal,4.1882924980094876e-4
topic 1,pasture,0.001884742628628288
topic 1,engineer,1.2590781861428988e-4
topic 1,mechanistic,1.0042161796450968e-4
topic 1,eliminate,1.445812687307453e-4
topic 1,laboratory,1.2867362369839398e-4
topic 1,reshape,3.023357767184225e-4
topic 1,bureau,2.287722765511272e-4
topic 1,reclamation,1.1161991775822342e-4
topic 1,democratic,1.5251485103424503e-4
topic 1,fragmented,1.3753873734323197e-4
topic 1,supplementary,1.1638590824587515e-4
topic 1,populate,1.5251485103392912e-4
topic 1,herbivore,3.15486282833858e-4
topic 1,portion,2.0206711654441298e-4
topic 1,adaptability,0.0014189428312875174
topic 1,rain,1.525148499499666e-4
topic 1,appraisal,2.0281446351971344e-4
topic 1,feel,1.5499148224272212e-4
topic 1,lowland,4.575443955099104e-4
topic 1,reproduction,1.5010411168177553e-4
