topic,term,prob
topic 1,success,6.748271367538994e-4
topic 1,alignment,3.561314194302742e-4
topic 1,application,5.237751263072672e-4
topic 1,constitute,2.6045861893492445e-4
topic 1,critically,1.489130010234166e-4
topic 1,identification,7.488164042571494e-4
topic 1,participation,0.0010967260876612235
topic 1,aquifer,0.0015256296125428334
topic 1,brahmaputra,2.4330031262266794e-4
topic 1,difficult,2.7575741068805616e-4
topic 1,formation,1.7840485045476185e-4
topic 1,hierarchy,1.1434263328260506e-4
topic 1,multilevel,4.043725784040282e-4
topic 1,nest,0.00027625033940995106
topic 1,observe,4.6374272962747764e-4
topic 1,organizational,2.2994477083619592e-4
topic 1,relevance,4.332234498908197e-4
topic 1,robustness,3.232511784973803e-4
topic 1,selection,2.306168554491455e-4
topic 1,shift,6.034210793294999e-4
topic 1,tackle,2.4305818214906934e-4
topic 1,trait,1.6483223151815242e-4
topic 1,million,1.699918650700909e-4
topic 1,archetype,2.0228652680808965e-4
topic 1,avoid,2.090041943024153e-4
topic 1,criterion,1.5557283138547162e-4
topic 1,fit,0.0016497858362945889
topic 1,hold,4.53486267737012e-4
topic 1,setting,1.328314386633222e-4
topic 1,catchment,7.286498588119234e-4
topic 1,construct,6.29797082318779e-4
topic 1,core,3.6392263405498693e-4
topic 1,drinking,6.249578634350028e-4
topic 1,exogenous,1.4552757517241922e-4
topic 1,extractive,1.7291925514606937e-4
topic 1,overexploitation,2.577162568196089e-4
topic 1,search,1.3207537203437496e-4
topic 1,simulated,1.2714236120182928e-4
topic 1,soft,3.1232095282347034e-4
topic 1,alps,2.173199918546641e-4
topic 1,flow,8.771848601810345e-4
topic 1,societal,4.680040116271326e-4
topic 1,storage,1.3048375156919496e-4
topic 1,watershe,5.113659108431024e-4
topic 1,allocate,2.3954040629981224e-4
topic 1,applicability,3.099364379395819e-4
topic 1,clarify,1.3856660923108956e-4
topic 1,commons,6.425105681298107e-4
topic 1,compliance,1.3959113647263986e-4
topic 1,dilemma,2.5060847545167167e-4
topic 1,emphasis,2.3181272190470672e-4
topic 1,ostrom,0.001775925571408766
topic 1,sustain,4.177864529263149e-4
topic 1,ability,1.2273773170613976e-4
topic 1,distribute,4.0735394950750626e-4
topic 1,enhancement,1.475156881648281e-4
topic 1,integrative,3.740081037425426e-4
topic 1,north,1.5376114010599314e-4
topic 1,precipitation,3.0846285576815715e-4
topic 1,fluctuate,4.0993828494404925e-4
topic 1,iii,1.3555762046834079e-4
topic 1,india,1.9862697363633432e-4
topic 1,integration,5.942634457011405e-4
topic 1,intend,1.4975722682924455e-4
topic 1,lie,1.0320060974094872e-4
topic 1,partially,1.2714217969892012e-4
topic 1,european,0.0014521446549184012
topic 1,livestock,1.024046600064335e-4
topic 1,location,2.4804582531520275e-4
topic 1,agroecosystem,1.9071354180277361e-4
topic 1,amount,1.9548604039215488e-4
topic 1,correlation,2.8170913361854293e-4
topic 1,database,1.855137567831429e-4
topic 1,education,4.93890596671855e-4
topic 1,goals,2.542846207011396e-4
topic 1,hunger,1.0109409485783775e-4
topic 1,input,1.907161894460145e-4
topic 1,insecurity,2.0092162784323425e-4
topic 1,meet,6.42892677821205e-4
topic 1,modify,2.7006134078471424e-4
topic 1,nations,1.371179493727532e-4
topic 1,span,1.288384480725531e-4
topic 1,constraint,2.2054821544943788e-4
topic 1,facilitation,1.439144049610212e-4
topic 1,mediate,1.3795041501058272e-4
topic 1,possibility,1.5029742631802716e-4
topic 1,refine,1.5917124889167048e-4
topic 1,robust,3.6986869813601875e-4
topic 1,trust,3.094447078420259e-4
topic 1,actual,2.2166471268758226e-4
topic 1,steering,1.270004181717459e-4
topic 1,synergy,2.575319965037207e-4
topic 1,sanction,1.3919984229884117e-4
topic 1,score,0.0015052695333241783
topic 1,employ,3.044021754482349e-4
topic 1,mexico,6.323174156661603e-4
topic 1,northern,1.4256432123777932e-4
topic 1,stable,2.395196575142048e-4
topic 1,vary,6.048445435560377e-4
topic 1,daily,1.497290348763147e-4
topic 1,identity,2.3873498234338052e-4
topic 1,life,4.6331994166160743e-4
topic 1,purpose,5.394580018727076e-4
topic 1,spanish,1.0719010120747946e-4
topic 1,systems,4.778392115402681e-4
topic 1,maintain,6.30702618712476e-4
topic 1,material,3.360823502153861e-4
topic 1,achievement,1.6629433021396199e-4
topic 1,double,1.3172266927801443e-4
topic 1,effectiveness,7.468716015220721e-4
topic 1,mode,3.443899961429199e-4
topic 1,move,1.8356141109492492e-4
topic 1,situate,1.431603481570355e-4
topic 1,triple,1.1933556336737992e-4
topic 1,behavior,4.3585381080385157e-4
topic 1,behavioral,1.6248440504675643e-4
topic 1,existence,2.604957650414649e-4
topic 1,hypothesis,2.399689802355675e-4
topic 1,original,2.1820279179344705e-4
topic 1,widely,1.2552474660379632e-4
topic 1,addition,4.85912305518001e-4
topic 1,consensus,3.7060178610257005e-4
topic 1,disposal,4.4499826420649506e-4
topic 1,empirically,8.457642335324639e-4
topic 1,ethnicity,1.9071354180276684e-4
topic 1,impede,1.1988097375153925e-4
topic 1,intention,1.296117634464077e-4
topic 1,norm,3.682973364306887e-4
topic 1,private,6.082469301718885e-4
topic 1,sanitation,1.271372335912177e-4
topic 1,substantially,1.0736949962179577e-4
topic 1,supervise,1.271423612018557e-4
topic 1,supervision,4.4499826420649506e-4
topic 1,waste,8.264253478120617e-4
topic 1,dependence,5.92711909301098e-4
topic 1,explicit,2.485505746710936e-4
topic 1,interdependency,3.2933244149353395e-4
topic 1,authors,5.051993613347179e-4
topic 1,evaluate,8.790480914896793e-4
topic 1,gain,2.620617732116381e-4
topic 1,irrigate,5.104474206339339e-4
topic 1,entity,1.90735969688573e-4
topic 1,foster,1.1836901964185324e-4
topic 1,hamper,2.0027001363651288e-4
topic 1,terrestrial,1.2490709895446032e-4
topic 1,extension,1.6897686678330295e-4
topic 1,participate,1.8833373763549956e-4
topic 1,step,2.1083265320171016e-4
topic 1,industry,3.972209349237814e-4
topic 1,operational,1.0028075225327987e-4
topic 1,organize,4.939493540686801e-4
topic 1,data,1.964815960057242e-4
topic 1,equilibrium,1.4638740915309478e-4
topic 1,initiative,1.5839387688283284e-4
topic 1,cooperate,2.2708225746472896e-4
topic 1,rainfall,1.67056352372709e-4
topic 1,motivation,1.1989719002381669e-4
topic 1,equivalent,1.2211799179195445e-4
topic 1,quantify,5.274393629737808e-4
topic 1,spring,1.565197667245103e-4
topic 1,add,5.801378453542513e-4
topic 1,challenging,2.300729958367103e-4
topic 1,regime,3.16815910944529e-4
topic 1,requirement,5.569794463073379e-4
topic 1,business,1.5311263726288754e-4
topic 1,failure,1.4960382688204016e-4
topic 1,harvesting,0.0011166236583949624
topic 1,inequitable,1.9071354180337358e-4
topic 1,rainwater,2.542846959512644e-4
topic 1,struggle,2.1513345480898152e-4
topic 1,table,5.071431241246639e-4
topic 1,tragedy,3.395023394516238e-4
topic 1,treat,1.6635331568290595e-4
topic 1,aggregate,1.6030896376217769e-4
topic 1,desirable,1.3337807884687133e-4
topic 1,preserve,1.3213065651276526e-4
topic 1,weak,1.0832147455160502e-4
topic 1,consultation,1.2199943793760631e-4
topic 1,direction,2.3355669848765525e-4
topic 1,respect,1.0164232105653636e-4
topic 1,account,1.9901230164855272e-4
topic 1,distinct,1.1605907523604622e-4
topic 1,overlap,2.026650915925445e-4
topic 1,owe,1.4467092570326386e-4
topic 1,pond,0.0012651362585191866
topic 1,determination,2.2043874692696856e-4
topic 1,examination,1.4132392906507645e-4
topic 1,mid,1.158180059746286e-4
topic 1,certification,1.1731329487327222e-4
topic 1,eco,6.65436063330651e-4
topic 1,fair,1.424168904111124e-4
topic 1,green,1.542309217296573e-4
topic 1,industrial,2.0608853708611082e-4
topic 1,price,1.4364934961621747e-4
topic 1,producer,1.2122479323350857e-4
topic 1,unequal,1.17333147994527e-4
topic 1,vegetable,1.907135416882791e-4
topic 1,strongly,1.9379639434899366e-4
topic 1,extensive,1.6149495542600988e-4
topic 1,free,2.999277911208681e-4
topic 1,optimize,2.7217461825355797e-4
topic 1,raise,3.107493532508676e-4
topic 1,spain,3.9201621587860977e-4
topic 1,summary,2.3756351659652897e-4
topic 1,andor,1.2566068869487653e-4
topic 1,assume,2.7710780147792094e-4
topic 1,status,6.450578956218478e-4
topic 1,contradictory,1.0042699136014883e-4
topic 1,distinguish,1.6398848778975065e-4
topic 1,disturbance,1.0812118239401483e-4
topic 1,lose,1.9389293904875052e-4
topic 1,misfit,2.496978443809669e-4
topic 1,normative,6.933912109293312e-4
topic 1,barrier,0.00118779111418336
topic 1,invest,1.7529045297478017e-4
topic 1,portfolio,4.539223923490563e-4
topic 1,transaction,1.2714236120211115e-4
topic 1,accomplish,2.542847184622984e-4
topic 1,align,5.866503316948236e-4
topic 1,average,3.270958248493697e-4
topic 1,bind,1.907134482772968e-4
topic 1,doab,1.9071354180278345e-4
topic 1,dynamically,1.2714236069032964e-4
topic 1,earth,5.954403750591435e-4
topic 1,efficacy,2.650016613056518e-4
topic 1,entire,2.3261649594129966e-4
topic 1,functionality,3.011406512161068e-4
topic 1,functioning,3.7175933412010077e-4
topic 1,lining,1.271423612018557e-4
topic 1,northeastern,1.0195537705850886e-4
topic 1,perturbation,1.2638962718498523e-4
topic 1,rechna,1.271423612018557e-4
topic 1,return,6.639428312782418e-4
topic 1,apparent,1.1028605923526987e-4
topic 1,exert,2.542843228121728e-4
topic 1,formulate,1.7082138491857576e-4
topic 1,bring,1.0012063816909475e-4
topic 1,operationalize,3.9869036615772994e-4
topic 1,cultivation,1.4706296775157353e-4
topic 1,questionnaire,1.3267157414022674e-4
topic 1,dependency,3.211421063224574e-4
topic 1,distributional,1.0174405658604399e-4
topic 1,hardin,1.271421146304678e-4
topic 1,justice,4.804674130197831e-4
topic 1,notion,1.7336754634758063e-4
topic 1,privatization,6.992250231943629e-4
topic 1,unexamined,1.271423612018557e-4
topic 1,clean,4.4499826420621365e-4
topic 1,lock,1.3090467835418122e-4
topic 1,thematic,1.907134934670599e-4
topic 1,respective,2.0343269614430182e-4
topic 1,competitive,1.944809732963628e-4
topic 1,secondary,1.757789276185453e-4
topic 1,squid,5.721406215666492e-4
topic 1,bottom,2.229146330185997e-4
topic 1,exemplify,1.4916002825179081e-4
topic 1,rational,2.4786569290351614e-4
topic 1,programme,8.484081264018637e-4
topic 1,reinforce,1.2331558938005952e-4
topic 1,segment,1.2714236120208022e-4
topic 1,tailor,2.2051441266298665e-4
topic 1,articulate,1.2714235591968528e-4
topic 1,closure,2.000809235508154e-4
topic 1,cohesion,1.3038667885560424e-4
topic 1,attitude,1.0074980309739002e-4
topic 1,phase,5.105529046287161e-4
topic 1,favorable,3.047188746089214e-4
topic 1,union,3.3838245878971274e-4
topic 1,basis,5.252879988583075e-4
topic 1,minimize,5.010814798977602e-4
topic 1,concrete,2.5428469324843264e-4
topic 1,emphasise,1.033308215561509e-4
topic 1,introduce,6.105478654073829e-4
topic 1,renewable,4.29957904117441e-4
topic 1,indonesia,1.954206735284971e-4
topic 1,layer,2.268719014173501e-4
topic 1,armed,1.9070738564202605e-4
topic 1,colombian,1.9056003592886748e-4
topic 1,elinor,4.279644939250638e-4
topic 1,commission,2.5383044403241747e-4
topic 1,fuzzy,1.7181351885393867e-4
topic 1,lmb,2.8638183194730726e-4
topic 1,migratory,1.0786207127229206e-4
topic 1,sanctioning,3.7807306247132573e-4
topic 1,albeit,1.271423610059763e-4
topic 1,subjective,1.5504968844656043e-4
topic 1,medium,1.3070774164074497e-4
topic 1,solomon,1.161551562441602e-4
topic 1,proceed,1.1545966422933685e-4
topic 1,sequential,1.0453499185295118e-4
topic 1,marginalize,1.0621057799955553e-4
topic 1,canada,1.5579094471853468e-4
topic 1,gauge,2.0303042662317373e-4
topic 1,modern,1.6532710362207142e-4
topic 1,connected,1.555662240929072e-4
topic 1,empower,1.7552957161739847e-4
topic 1,image,3.638232459246932e-4
topic 1,answer,1.4812918932167202e-4
topic 1,disagree,2.542844953930515e-4
topic 1,shallow,4.5952270142536166e-4
topic 1,traditionally,2.364123155283427e-4
topic 1,devise,1.0479645457505863e-4
topic 1,ngos,1.6080830911704104e-4
topic 1,promise,1.2555651996787881e-4
topic 1,hard,1.045428392554137e-4
topic 1,instrument,2.542847222925376e-4
topic 1,advantage,2.983181367537158e-4
topic 1,horizon,1.0446619379302759e-4
topic 1,nested,1.8384101477202954e-4
topic 1,personal,1.7316025891697676e-4
topic 1,detail,2.1346683515814072e-4
topic 1,underpin,3.7396634817147287e-4
topic 1,municipality,6.190832327413536e-4
topic 1,feasible,1.4005256683094386e-4
topic 1,blue,1.9311478668400007e-4
topic 1,engagement,3.3414872232279943e-4
topic 1,polycentric,2.8429798820104354e-4
topic 1,ratio,4.4499826420771435e-4
topic 1,optimal,4.84856452173847e-4
topic 1,deterioration,1.3833372461516912e-4
topic 1,adjust,1.326938758159818e-4
topic 1,strive,1.2171661975351485e-4
topic 1,tuna,1.9025110624761856e-4
topic 1,quantitatively,1.0619090217946668e-4
topic 1,incomplete,1.8166681990432508e-4
topic 1,sufficiently,1.526294949228377e-4
topic 1,meaningful,1.8248123052071294e-4
topic 1,sphere,1.0603287104311211e-4
topic 1,begin,2.011190637721867e-4
topic 1,underlying,2.7611863681349045e-4
topic 1,attractive,1.2713422636133088e-4
topic 1,sweden,1.0059454687410979e-4
topic 1,inequity,4.178090239113361e-4
topic 1,compose,1.271423612011244e-4
topic 1,load,1.2714236120130962e-4
topic 1,origin,1.616208319260215e-4
topic 1,autonomy,1.0591930091960189e-4
topic 1,membership,1.7703730005267027e-4
topic 1,adequacy,1.3043221126843004e-4
topic 1,columbia,1.6954527228217657e-4
topic 1,northwestern,2.976496810234625e-4
topic 1,provincial,1.450663258633067e-4
topic 1,territorial,2.9424539360373104e-4
topic 1,europe,3.3699712498621784e-4
topic 1,capable,3.259131572553924e-4
topic 1,determinant,1.712568963365239e-4
topic 1,dpsir,3.288850484206146e-4
topic 1,rehabilitation,1.0601977031635255e-4
topic 1,consume,1.0642205586244666e-4
topic 1,brazilian,1.1115489106488606e-4
topic 1,equally,1.391498284477782e-4
topic 1,tidal,1.271423612014632e-4
topic 1,steward,1.309787153924923e-4
topic 1,discrepancy,5.317542405033036e-4
topic 1,adoption,2.5254719067361513e-4
topic 1,biosphere,1.904991727355469e-4
topic 1,ecolabel,1.2714236119810526e-4
topic 1,centrality,3.3173090748338734e-4
topic 1,deliver,1.889716783272398e-4
topic 1,consumptive,1.6667086974045612e-4
topic 1,obligation,1.271423612018557e-4
topic 1,sanparks,2.54284722386106e-4
topic 1,sound,1.3105109660450535e-4
topic 1,interconnection,2.0555726811980594e-4
topic 1,isolated,1.4174085474363642e-4
topic 1,scalar,2.488144062379938e-4
topic 1,detractor,1.1628343917772245e-4
topic 1,diverge,1.8239885996892998e-4
topic 1,engineer,1.2714235016756217e-4
topic 1,institutionalize,1.2096725753583558e-4
topic 1,diagnosis,1.271423612020111e-4
topic 1,democratic,2.562170049175639e-4
topic 1,intra,1.277743004172292e-4
topic 1,mining,0.0013349933595123882
topic 1,sectoral,3.170285252128163e-4
topic 1,opportunities,1.271423612018557e-4
topic 1,whilst,1.2132868479295631e-4
topic 1,rough,2.542847217639921e-4
topic 1,psychology,1.2713537261381698e-4
topic 1,serengeti,1.2714215977450982e-4
topic 1,unified,1.555757968190686e-4
topic 1,ejido,1.6774671513309554e-4
topic 1,clsa,3.17855903004639e-4
topic 1,descriptive,1.5408736090569624e-4
topic 1,destination,3.178214440806281e-4
topic 1,salura,2.5428472240371147e-4
topic 1,inaccurate,1.2714236120236862e-4
topic 1,visible,1.9049918179700522e-4
topic 1,urgency,1.1681196355525212e-4
topic 1,representation,1.7251328837171608e-4
topic 1,tier,1.1834660900343334e-4
topic 1,profile,1.2300440861473896e-4
topic 1,tendency,1.9009095055856797e-4
topic 1,wise,3.5053446160962477e-4
topic 1,discount,1.907135417879173e-4
topic 1,randomly,1.2714236094801454e-4
topic 1,france,1.9071354180229087e-4
topic 1,germany,3.0694072063394657e-4
topic 1,illustration,1.233691238322256e-4
topic 1,impossible,1.2714236120168587e-4
topic 1,company,1.9865764713043968e-4
topic 1,hybrid,1.2714236120153524e-4
topic 1,reciprocity,1.307421575905458e-4
topic 1,partial,1.2636911070661608e-4
topic 1,alike,1.140238317308621e-4
topic 1,mine,3.17855903004639e-4
topic 1,semiarid,2.0520405967644893e-4
topic 1,square,1.2714228826679502e-4
topic 1,accommodate,1.0098739741360367e-4
topic 1,fieldwork,1.1319250699401056e-4
topic 1,agronomic,1.4242480025940311e-4
topic 1,nicaragua,2.139284326742425e-4
topic 1,surprisingly,1.1751333315311947e-4
topic 1,chitwan,1.271423612018557e-4
topic 1,micrantha,1.271423612018557e-4
topic 1,intermediary,1.2714234400913846e-4
topic 1,contrary,1.4494807074641656e-4
topic 1,civic,2.7368265141803765e-4
topic 1,acclaim,1.2568305154569577e-4
topic 1,administrative,4.393467692190148e-4
topic 1,disadvantaged,1.254152789386771e-4
topic 1,institutionalization,1.2714236120181958e-4
topic 1,training,3.686427920257967e-4
topic 1,disrupt,1.0650822766787352e-4
topic 1,inductive,1.0327472107794766e-4
topic 1,rio,1.960904703039706e-4
topic 1,refer,1.667006711080245e-4
topic 1,organise,1.7907710015731474e-4
topic 1,accounting,1.271423612018607e-4
topic 1,kenya,2.7069220449272435e-4
topic 1,jalisco,1.2714223912650637e-4
topic 1,provoke,1.271423612018557e-4
topic 1,strengthening,1.271423612018557e-4
topic 1,touristic,1.9071354141806006e-4
topic 1,monteregie,1.2473763285727115e-4
topic 1,montreal,1.2597384278558834e-4
topic 1,providenciales,1.269350498815289e-4
topic 1,bow,1.271423576327459e-4
topic 1,expression,1.271423612018496e-4
topic 1,fora,3.178557911920445e-4
topic 1,forum,1.918739656437989e-4
topic 1,secular,1.271409919146148e-4
topic 1,diffuse,3.178559030069726e-4
topic 1,prepare,2.2599710090340683e-4
topic 1,alien,3.178559030046385e-4
topic 1,durban,1.2714236120183516e-4
topic 1,recycling,1.4796220446395707e-4
topic 1,solid,3.798041731550463e-4
topic 1,wayz,1.2714236120184443e-4
topic 1,wwwc,1.271423612018557e-4
topic 1,geoduck,1.2674429143208105e-4
topic 1,artificial,2.8391838010038994e-4
topic 1,gastronomic,1.271423612018557e-4
topic 1,gastronomy,1.2714236120185503e-4
topic 1,golden,1.9071354180278345e-4
topic 1,humped,1.9071354180278345e-4
